x,y
437.1040978488727,-1499.7750729669913
1313.4033626921005,481.5916584129276
147.0456181886792,273.1838267868936
287.45450071250286,-290.7583960133797
687.5819812065531,-177.56383225093765
1057.8848383123507,-107.12164453532402
603.3444189911474,1100.5723536471778
-1088.2370269849062,-12.276591118753899
103.10386687042427,131.0130524682984
-245.9552758893091,-1289.219322591606
128.39514930007567,1536.3966079904756
-149.73292294677697,-82.9547393470298
-1444.2733445258816,-597.7883612316992
-378.9952103577576,-1423.4638600521876
146.31546794583448,-423.1794927921806
-102.84873551689167,112.46000973128557
280.23798789400536,842.6532442413314
-245.14843829577248,-147.4506184592439
992.6877013445524,1162.8451160417885
784.5453113308309,-536.6847118768892
-307.0578510409705,646.2724465082337
-1364.6497911440792,561.2305232351123
-970.8023220073247,21.900054557155713
-424.45742543471,544.8736702535762
-58.25164538608707,-478.2750258840229
-165.8869030619403,-99.17953317342132
-77.34568277295573,-717.9946863085318
-82.22355440949957,-819.177611880395
248.74334927467157,-19.84949442015438
-852.3734884758438,373.3813605909297
-413.15436648898805,1073.9522050130067
916.3303519226451,-996.4320615511335
-709.5314262921537,428.39951262143575
48.110961284697495,-364.53710720987243
-458.9936493782032,1080.5954667588935
-1551.990976191786,286.2028808897188
992.6862546690396,-836.472860616877
-1081.2928972941504,-135.19789490554768
1013.8839804570532,1202.5903721755603
-1239.4389392681671,768.042459818119
-971.7934642352599,1221.0557306663982
459.25626767540086,-818.0742023869092
-316.95376222951046,-395.44358565479774
-507.85378146378514,510.48125778196953
1010.6896506205221,-827.1750401166012
-515.9109460083133,968.8135363713934
-375.3105913476551,369.908900562721
424.97989081902165,686.1117199412625
1584.8301214340665,44.597783636235455
333.00310424744237,1223.210388515006
-578.2735983826503,806.7029559082339
-568.02505832374,-466.94763454699915
-69.199469424297,-1048.7547512540773
724.5396755972911,-1161.540463986621
-694.0468482675266,-74.97659573056924
-481.61044210739414,-773.7137097133528
-458.85850697020555,553.0771811854906
-191.10450906911768,1290.863032488021
502.48141417525983,-728.9432332517221
1141.504657365755,12.265488435159178
-73.40803859969824,-295.9910691287648
-1336.4086564959575,819.1809423460761
1271.4807379175409,260.4165908433709
141.92663011565188,728.3476879231365
-1073.5630946130836,-285.1670174446097
-1152.3963062082255,644.6556214820375
-879.9577168598028,-28.315282442448186
-20.185200156253025,-870.9688777055691
937.1426514077186,-156.2170017739728
682.0215466461832,81.09567125242911
-581.3787082627587,888.0832906553283
1043.8240643229956,692.6689271975928
-169.20484389419954,785.9019415149548
177.74620499335646,255.3199555829444
810.7054340757313,1179.7540431220943
-226.44535806850553,-601.4862358625361
340.94601073653143,771.4800030965253
469.90179434143187,-1080.9544275425687
-1325.9146281846545,69.57391202884189
158.4426138035555,-652.3842407941016
22.561842254886777,-1126.590123876925
1007.0910807688849,-326.4782190411042
-105.37998308342011,-1101.645075983959
-667.8428385834322,200.6743445708503
785.469679895967,1023.3542380329475
992.9184272005953,-863.3959352104092
53.08746565437783,10.78977784649826
605.7536810217812,324.90676859648903
-745.5631829292874,1126.1910727295099
-1346.4912372425974,-720.7450375558589
-1392.4970204298947,348.12794524738956
-534.690146137673,1152.0147963892668
1174.3993902322059,-906.6146123740016
-445.2222951251583,-16.500763390547846
1103.4039304043786,-200.04368926700434
-1119.1758326609013,937.2598035461976
-764.8962630576906,-860.4171447923914
293.1478795663356,-1385.5979281492291
1146.3957373547107,-134.14709861809814
791.1004101065711,985.5404027842685
589.365427216082,-434.49322399795597
-395.8370029105707,-225.30468153734162
-248.27702969056898,272.93181076983865
-495.88466174699255,778.4252489533294
-106.90081149022923,54.56052874628359
1003.6499290388078,-291.32579350266144
643.0972789640998,353.1600308683158
766.1895600906465,-49.585333824508915
1456.0769994073519,-160.31304366046496
-1427.5780005180484,-640.5579271540951
-684.2910769984112,-1341.0624413702444
-1142.2773476788661,-1000.8365336424463
0.8820790428076819,790.5055462985589
-331.869506757787,864.4320988496323
-786.7352775557501,720.6033718754056
-289.69846885154027,1170.3767071640668
1329.012726154133,-9.401957274879358
-237.21290793483618,50.65382953512998
999.5656698568612,177.05985010390003
-45.05358328328324,-602.5713078033012
-1146.2261171538034,-942.8940721260881
-277.54146299434626,1221.9134826683576
378.3437436442494,-513.0802963717374
341.9977825449116,103.62457512440582
735.6166674539866,-377.81860758501205
493.6021740573171,-446.6726335238258
335.7993162302675,1322.091254467228
702.2423750185914,-757.8371755019741
-862.4491715645499,228.1739126261284
364.2900587589981,1557.9599901252684
-796.1773197772359,-1275.3007184803655
-582.4568685046216,1461.3225804016138
-1337.4969324621234,28.55844521489903
14.553768851310878,-97.60836035219711
-117.56111754259723,574.7394432049857
878.027075549559,-1333.0107151346083
-479.68938717157795,204.3091485065762
820.4396729032615,-1077.3322583973677
149.6158556208549,-1363.5655578081885
1053.4160288480532,-1064.7309073102297
789.7954744521485,1154.2810230232847
613.4315384718425,107.94877353919041
-1151.746412128718,-412.5874310324518
618.5741744524131,1190.7692271112103
195.63044827048958,-687.8278631583079
469.49821154191886,-1026.0134617564809
-872.97651405569,-1325.5803188608083
260.60030850949545,1205.3852533473464
-315.00144373319824,232.14770593376068
-1382.6990399111505,473.0932391365794
1186.7736043960742,279.245844121534
366.79850994836283,412.9730799248943
-575.2923640214514,647.9418951959915
1287.082760552627,501.700653638526
-1242.440407557832,-443.81704605445105
-359.71637488967366,-149.84313671562165
570.8703741099441,-759.3838298656452
584.1383173154968,-721.351047607155
-611.5331704202421,857.7816315813225
-1003.9439959734775,-238.33731225477717
-53.29682392198887,-273.1726394353373
1313.0549480776742,-787.6563132058756
224.37834310178317,-1565.7418154160218
1359.8300317374967,-487.09950232048715
833.0728101327401,387.4567060728307
-481.9457701564112,83.39607310405839
310.15489953003515,-1284.1949127223363
92.27757294223426,-33.98971162138498
-174.91482602454144,-1160.6638470901264
646.2784820119083,-508.7735427590889
32.14105601379025,445.18765519776514
-957.0923400897602,-1203.3648182752543
-333.1532774039081,414.86491096986987
580.2754882773487,295.92302936343185
856.2209836706191,-475.94031950739526
612.8358327560202,-791.2896795115643
404.60069986829603,635.8744798693028
-1006.3982960820006,1052.3159989632047
1431.3232732053204,454.49156035102243
857.5187066974132,-66.98336178083686
-296.55204667584644,-816.3772345014975
1295.0556198562779,54.25764393167665
-250.68136286043875,-1406.1652643217126
948.3282231736556,1261.7773723511805
25.92165042536454,237.29782978560988
1277.044817779971,-263.1417235181566
153.173878402324,-372.9451198999145
-1368.5095974577566,453.48765299888515
-265.1428497796093,-832.0365387848527
-1178.6874567026873,-598.3816003698461
-1217.6684130725146,666.6989187298577
-903.2466274333517,1251.3271467116117
1017.4191660235365,233.47308716545888
-918.2839305282187,324.61614454797336
246.44776574436202,1359.6503289803109
599.2101528359939,-1186.7303077933711
-1169.6110294707073,-491.6908258559172
-260.5589106972284,-397.2830882215339
-472.8276397437892,557.0399304879903
-561.193058138465,1237.5619228927271
913.1031290827485,-890.3137914586745
782.534679055269,-513.1764259171279
-1363.2677473723431,15.582259088287032
-126.92631545045963,-996.0740360995368
1166.7913056073287,691.2574798050297
-406.2877479885207,554.8455409726039
-5.303125096012273,-1408.7179225575674
1549.0700772355037,381.437073743407
-945.7964465356073,537.7506715808611
-983.3902021963104,-1000.1253840981273
318.13807909317757,1126.7927666795074
-1161.426173705693,261.89932971503185
-1324.4453503954423,-522.2116019567125
1429.8634637486707,293.5113082543017
190.34959319037537,1202.9081246115236
-221.725094046632,-14.385135269945337
-378.42198050235254,145.1294548589832
556.5353379436422,1394.0735944349303
-1.6191920505947976,-357.1864116042933
-1383.048898107564,-81.85001277383196
-1057.471458273951,-198.80957773348308
-729.5537857728185,275.28977483231023
999.1887872630833,-550.4115790396336
1221.9792772071526,-208.97002907089845
222.31901934213204,-996.0918047323686
1560.6276084931148,-347.8254612391707
-1195.6517235761632,-445.4775322480842
-522.8988618602992,-19.96180764853861
-337.06654976537465,228.83601614498428
-1484.6996265233115,3.116409192238656
-503.8984015109271,-817.3801735674058
-1019.751146633685,-664.4350327291714
177.9793437136412,535.8873448184198
-1373.924891937328,-279.4940747748331
100.55638510977349,-901.7435558317244
761.776564618466,-689.0632537834617
25.28778195374226,215.24833381083573
-43.77381110622913,359.4516236377299
573.1350626217768,164.39601482993726
359.10197579240855,-945.8559685842305
-755.9555513857896,607.6545446992876
-54.055019404630755,-339.9704891095645
34.94669675685458,616.9052825920173
1385.0879331918752,-372.38948736140196
831.4298420359023,703.1082195122051
-578.2541735197544,-230.09162711573606
-1332.6893299749454,-579.4726908406434
-194.15596453380425,1348.0808193965688
1187.513635725579,-734.8526421031121
1043.131898588423,-71.80765161873825
1235.2910172471754,657.7369572677627
1382.899326549536,-617.5380070208903
1050.580180678451,-699.8459667379109
181.90153134491905,24.25262633602987
737.4840657755843,537.3604820201772
-493.8519518697504,-920.3556065641827
-780.9205095909766,1349.8219619609397
-583.2776021539976,1089.3619737224246
614.2575275200679,-204.14236254691076
1333.6109785206052,-593.5473921179434
-829.8324643861931,-909.2344763375504
1281.7362808505318,731.5579953889984
1591.1662786180614,-135.7429498082485
-672.2143369420453,-1238.8086653830844
1380.2022249577162,-597.6818316202337
-619.5890136463822,-945.3725431643356
550.8549183747214,-1464.7940896863608
943.46681203199,1252.0203858163547
835.5599069279185,548.1972239618216
-857.255159469883,-20.76619178812411
1290.2183149199775,477.59911744387205
397.7355246713055,-315.2061520936389
-1512.1228587103185,-204.23575765939893
314.66841411547097,-68.76040594576693
-582.6151988074457,-1411.0416287909322
457.84873181666796,148.77475700829646
-220.77345345126176,-755.2920272057895
608.8053171116936,743.5296895537347
508.5960875074624,987.1937583173728
-831.8352283420704,101.10537455305658
-1447.602388512248,-509.4715609035072
-73.45234778100007,-664.223680273035
327.4284306938657,-364.5356908316577
-584.2652019496742,1241.9125415978892
-698.985293364629,-739.1770901083339
-115.27419921335547,181.26724536775552
-209.35125559364832,-1191.5980743710586
709.5984028808733,1064.3407935824412
1250.0434435533502,773.7533816491338
713.8733403277753,411.6677345802122
756.9331799238244,-214.9720222121676
733.5378571790674,852.8930328504769
-1184.085277368907,117.9619438025803
-1445.3557794354087,78.25900554210286
-959.233541350124,-663.9796526828112
-77.79867799808659,-1146.5573720687682
-794.56436623766,57.42734946083683
1395.8880367084926,-47.73107835001067
-502.4783789060461,972.9566571946791
-710.3840531656358,323.5035949449516
-53.76218690242851,531.7735486339625
1245.41035436172,-739.2195448735262
781.5116059573413,907.7170659127054
-1192.0915100989582,-240.79139537842576
703.9617651745323,440.8140971205787
-818.1586381993621,627.9278436170932
-1184.825347816143,898.4391527638636
-1030.1345600353784,554.1249849572827
153.9545065194936,-1104.7462597296276
-471.18166337394297,-554.3551621030041
-129.86345537073785,1592.6520451800209
537.5249229072621,-1100.2230910613919
-485.06473566471976,-1391.2952503277509
-182.57855060097583,-1483.4670217203304
165.35696655333166,-1273.363580634701
-124.15914772141434,694.8508645703066
1297.1268204106989,-15.038392950894597
992.2437703870246,729.2061200932842
785.4294125076322,1269.9529125894448
144.46436385193718,106.55216569896986
-1252.147792525493,377.6384981233782
-1147.247744289448,-1037.1937436156609
-840.2725626517116,-507.54194715627585
-485.04474880592954,-372.20524829035816
550.6763414807602,423.3891316149263
545.6572783495872,-751.9265242430739
774.8057080122717,718.9428599438496
63.265245082688715,1204.0056513049847
898.9520999962198,-596.8017124994951
1397.348655528141,-616.1533823531018
421.89055387289454,1423.7901625653749
199.70133833313585,-508.3955246252714
1366.610660574441,197.1513378419276
-1444.6202479719839,196.74793303741112
-910.4825333617894,345.09386934757913
483.8632940028287,209.62090616571948
-81.72778104249545,-584.6791613470126
757.9636229485099,419.0397093498
-213.42706943303648,1212.6683327454036
426.80017306768735,-335.9001353676838
-826.6522759597494,1258.4129683428814
773.6307033748835,-625.9925704565461
-1193.8427673031438,-545.9099769539844
-267.68208150691476,469.6475926688315
729.6822328719088,-568.7980226033895
904.5872356887585,-617.1197950369578
1125.7840315748836,1131.5000807727404
-674.8251139794493,333.1987383681456
-21.242826906586743,-1422.1582660493227
-558.9329825938183,496.39848600320227
1411.7873620889566,-68.71782800228488
590.897199244278,298.17342597757704
1248.013043461782,-80.35758529179037
-1570.475401814364,278.2747414237896
-1122.6162251214644,-422.9395790161128
-1537.6048090600225,-82.15294729643219
-987.814135396503,-800.2619326508365
-322.1815704002928,-1133.1888643953291
-497.9564552845872,745.3537960312894
-5.5103411938484115,-1113.9559682740608
872.8804148101287,-1249.6186507731543
-651.6988210503838,470.6097549858512
1206.798419744959,-1031.6346440034208
1167.464653719108,735.5382516407216
-57.413866835687166,-66.32879143331216
662.0339428965893,-48.06710949740722
-535.2708572159637,606.2875054777095
-51.853898315346036,-296.7482061117854
1127.7604991499325,-275.7079312856181
543.5854272965335,-732.3218162970546
327.13782189539575,-1353.381126980957
388.3647719878924,1064.6476872720357
73.36849815005041,-494.42489077555774
-1540.723142185163,-29.115669431112323
705.6942569204639,605.9556319347737
1410.6786867299047,-90.71555387984986
-494.16204894072723,-913.4030181805031
-1179.483057541142,-610.214123697106
719.1089594653865,-434.7569800842166
-576.2912337033965,573.5245026815994
-1533.8620497379995,-399.5001391454034
251.81911366873865,720.7530369482517
51.575629628830555,1098.9367442317155
108.13421013047275,836.9289846454686
-234.7786222667736,1494.9700221726703
1362.80980943162,625.1617239442453
-665.3733109845516,-165.0903141989346
-1057.3186413836754,-136.15338978330004
-619.8276974955119,1286.804895175231
-200.5563790441256,302.2630845862073
1370.7818361882396,-628.2435010767307
269.95052272016375,-1516.8200008087497
570.6470773884753,-677.8513572880396
1129.5092698698995,114.21387791226145
872.5473249102666,-420.92100011243974
-126.08049575510982,-165.46396988177392
1020.6095117088587,-729.7805620922526
-897.5767215039898,-794.2480252316032
-494.5099509184203,-704.090186608819
-133.75679055676048,884.8593437142948
-1002.9888880482619,34.253600241607174
-514.8517152120835,-710.6655887836766
1005.1153586221328,1154.5470419544124
275.1118962839083,-378.96330043167836
896.9021328308013,1250.3182691968373
1082.8432954258726,-363.07556604191495
-284.5536089259193,898.8326500792176
1107.2609391073795,-405.93347624096054
289.6021560300222,-721.479464637298
119.73967748224456,12.72855310072707
-188.50329209980643,-1574.9644102760917
897.5050563925003,-1086.1548480174622
-276.41454206508433,547.1622367461348
1022.1614633373122,-283.44360362049235
-557.1922894679337,-536.131820778385
-937.6562910449416,333.8157508985917
-1140.063561126059,395.43337609040384
-1352.3944407793697,743.3621096045506
-445.38920613426126,918.8160209673946
-152.6110031964567,-59.3643852696113
-179.76737220766205,1231.6449485881176
-1418.5420220122146,-82.1545033525828
-327.6294370374577,-1217.4394078435346
514.197796880067,-210.2018975553399
-2.969168090305452,4.344767734898447
-170.11623669525022,1189.210505692917
-1202.0954940440643,711.0991383435738
-487.5182868888883,699.5728256788958
373.3432513437718,241.93096873019738
-130.0241611285502,1160.189219236618
-1320.4596077167396,188.3111616949984
-715.7810019921662,661.3622573748756
-360.92357984649493,-550.2048019008444
-990.893408555582,164.58772209357875
-84.70780399572052,-900.6299992910805
930.3101844684525,-311.2100611799784
-485.4644600482683,726.0639230727728
-76.5034078691329,-715.2450540611533
447.5879211736311,1150.5033056873115
1147.1216936891349,693.4924659308895
20.7603037197579,1544.0386094640157
-234.07740682221956,432.6206814161182
-909.8477649556403,-582.580417605194
246.46220014501452,-128.2705734048095
-242.500392213274,783.7726503534315
-1050.6790524215326,990.8579204261025
313.23068869930637,-796.5541663954134
522.3204777473178,-938.3643767509664
1195.1408019823084,-895.8561076769289
854.8137096092479,10.431463042004374
104.9476783366643,-936.8626112723932
1427.1793899583774,591.2050924350209
-303.6989393745415,1554.2564164086282
-357.390672003266,52.940107141452586
-928.293189659568,-770.9280360067349
-511.35003356352905,871.4277911161083
1530.0647480897655,228.23397991094117
-890.0056695166913,-1106.9681856034297
-615.1149822275048,-609.5674482678115
826.048352670239,-592.2311339717545
681.292892276475,42.89104179406866
70.34261086973359,-237.99516965510304
299.1730933563863,355.04143265665533
-74.67915255141565,218.14575865268804
460.38048121499475,-387.93026956707166
-632.0660953866409,-487.013229953992
14.58020181763775,782.4727962378875
-1179.7043977344933,-281.00163109177066
1197.568132789817,620.873182337478
-1216.0990387114268,-219.80066755986627
622.0934254311583,2.674241070232952
588.185312552958,-54.26093403215759
674.7745230250679,836.3524941107592
56.554338114311875,-10.32938130565153
-870.7654069113557,945.666863011585
247.11841329583262,-663.6784536533823
-1296.0518343702931,466.8847843980695
587.8276479170053,-51.818055909302885
-1346.4872295264163,-666.3831677022004
989.0828032558252,990.741563205888
-1180.1318016731789,-137.7952207176403
439.6010901589698,-1355.9111979798422
1211.915418170717,856.4217599835056
421.06178204002197,-840.2236861910994
962.9329501757544,-378.10934196207404
335.8781685992129,-273.35430152579664
1369.737355399492,659.0379917369438
-453.32413795251546,1156.7068710286899
-781.5963477472154,129.85490490138307
1249.2483350344364,-209.80638504584093
785.7494932628217,-581.3744095689133
-1426.0120191152748,121.91952929019311
-264.685615103577,502.074482706738
347.17056251623023,-979.4639977396047
-1324.7479691175236,435.39542115558214
672.0043651387231,-79.04129055933407
-638.8651552482694,337.42339645776997
339.0083577599956,1561.617813500016
539.5811420643604,834.3423485828172
709.1994069717389,866.53862656767
-89.4629889082399,455.55829364054557
-1036.6708111549494,1122.7269084605584
-1543.9990891038758,309.85347292744603
757.1856508306496,1001.3632110237314
691.2216997070786,1309.6430515868285
-1123.3928560181016,382.26512686545533
1367.038990514291,130.46695759857397
213.19592771784636,1413.6006128664392
709.8244174946755,-651.1593164250762
539.6611098629878,1094.8236447594795
1161.009953673031,1073.891886673617
-750.9869197452224,836.5288658326531
3.925641719537687,163.1945401304069
246.81707761742277,-223.6241470363831
-411.58901374944713,-1224.8571318386414
67.72626644133695,1402.3697230365783
826.2830344797134,125.71385202151397
1161.1123824704528,13.276466892886418
-167.64021175257326,-1064.8746903649364
-1490.9582461644532,-190.12659842463364
1269.4797908362032,865.8428994677391
-47.8330894640111,-65.86573698053044
-1431.6553461958258,-154.3052110230869
96.03585935362702,-696.8290893933471
469.7151103262298,1195.6717553581298
117.95773147513788,333.39489618375853
679.8130795112601,-463.23538865593594
-688.8475143276951,677.7276539692956
423.7206744950317,919.3928590520262
475.27388897723455,16.264704469826086
-543.1145465293996,148.4449607455307
264.7247166293054,-588.4139518416154
891.7663383830154,977.6525916343148
585.9463581603829,325.85673811895697
797.4432342367832,-545.1669069237886
1004.1785399181435,428.1575880003219
-1350.2303141978534,542.1685737073911
561.0822614570576,-1264.2184665107247
815.6270579541936,-702.1654476917938
-617.0438952285862,19.94220379277767
-581.0530815419712,-1266.5630875025258
1329.1494527363222,19.04726933030787
-329.5513062599786,-603.4735780267031
849.4325861415853,448.82602912066363
1115.9875741186154,1029.0714824670476
-339.0484821825357,-27.652694711588488
-856.4406183578566,-46.001742751689
483.6930305638143,-196.6282907676753
733.6688480375386,-345.3318046710674
845.8810842732811,1122.1713493004825
-470.3345983501972,-467.5068096029689
-358.4695750777023,-1355.5954423541073
-751.3017231318919,596.2857754955975
1096.2098536014153,-347.27161266703274
-245.5943499623192,1072.260687178117
416.35464782290296,-546.5061333998378
1209.9988425543718,-527.3423681249501
-484.92665997517116,993.7234604169953
-824.2810120767219,1014.5307549307203
761.5944480666715,15.738792633168686
-883.1176195356117,622.1376720545235
-1042.194062490931,-411.7418738313949
1200.266039804676,845.0022201047514
1109.0621364884923,-690.0881293429695
-1374.8785141336039,645.4921831270832
-530.5221854205122,111.73114600790956
1433.2921765666474,-145.8015056857276
-70.77541058526648,272.2405620670276
-484.064953998331,617.9031960140912
1357.0245719680906,-723.4108753502388
-435.5818346326368,-978.2607437301527
-299.8296536529166,909.4764298301473
-505.77508970230946,1108.5809976964401
-547.5599212146465,787.2013414400802
-1207.9675596941897,-609.9886491887752
-474.7606468248122,1172.4437457721226
250.7544836370501,-295.29208456124945
-714.2987070047235,65.78644973540548
857.8026800475591,768.9279964524287
1157.6478687266745,-754.0018564067052
57.04912634145742,782.9900429017878
354.64339130200085,50.9271685644741
1081.4174479882865,-256.78268361626345
-433.90970920864635,-1445.0019160921368
1221.4919908299482,-106.05905604608168
1198.9632679951567,497.82476370765494
-354.0006073512236,-1259.98182584659
311.9320960541794,-1177.3037425292675
-958.752833628429,-201.30773669690961
-885.4446143273353,-26.514591428772327
-374.0410330737687,672.0343416929619
-515.1419385424738,1123.1300564720436
394.208270011287,-703.7280991330608
-1582.453488975366,25.12646711230193
218.74247219153543,-782.0737572199032
719.2752502618083,753.0385082657576
985.6479486349378,-275.6428156869273
320.4174872695198,1361.5137952315947
833.4592162100085,-374.8864700290566
-454.9783196180712,-1509.3200302149558
-159.916367758961,1067.9512235385992
744.8883019841812,-1152.5549922773992
-1390.8227974311017,481.0970934923775
-326.5956188093222,71.50269962934442
-557.4004537676425,1135.182642469834
8.850900775825288,1496.5142348887239
-494.90205998004024,666.7745205807263
-1014.787744504253,-1120.111127315826
-1247.518634846556,-75.998969176716
-330.2475532326543,248.6984429209693
250.32224210805865,-595.8073008598408
1014.423714637247,173.5010565084183
-480.7691576062423,-926.0864786933221
-1216.7386948220837,18.228832963229635
-324.7842311496107,-1484.5029337117398
-168.94340632411797,-1055.2273902003417
-542.2764113479639,-198.4900650547683
276.9597859215711,-216.63792946546857
360.26574300820346,-698.3911309562219
-1040.5074362810574,1054.0162266979626
1343.3655466513983,807.3455504961968
-41.47826356484252,500.20392509633194
-59.82463045728359,1420.7610931010083
-1266.53133910557,-705.2585810573664
-382.5811546331881,1028.3738986516023
638.5912279138761,518.2013339624092
434.7269719893854,-1290.4681281667329
367.1210234425848,1329.5344110865638
-481.2631467243422,1343.2719112535408
813.1874545140861,-151.3586628646868
-851.9544336698104,937.1425705001491
1203.5657794723154,-150.28166764323726
-777.2029085606702,-1396.8359206570246
460.361655856345,-814.4823396439405
93.52552119976653,-520.83325900798
-756.5461980136412,1036.591848693269
-762.7303621215331,631.4840643663056
-1361.4189042133517,-179.06625890116158
-1113.1862490084022,758.1753919669198
-229.8422105069253,1350.2723311756392
-425.65725183587585,-461.59108834218364
431.86118168765387,272.4761552852728
829.435360200459,356.5647612387091
109.82114137449983,-317.77096867835473
-66.60270169094318,290.679630355517
-101.94160160870157,254.2417294132182
-267.43224827303624,-566.2365618671616
-29.973241890046687,-1352.7964025251915
960.8788270121682,-325.72356296229896
-1035.7020095752566,-985.913969296237
371.3090378199668,-526.0151003715796
916.1620493032264,1270.8852628276811
588.7918419365424,1318.6417520711923
-401.6846552300057,1458.509755312476
-473.02183664013063,-848.051687675877
1232.2253031430864,281.90088383133195
982.8225593324858,-291.9697920819919
-1483.6876849301018,-40.28410649015157
-163.3321694588741,899.8242253849709
-537.9063995068378,-1225.6553625408228
17.905422755770672,468.1977206078658
-1493.363279481752,-243.6926835795772
875.8767747651497,-98.38244512569983
210.3505398917127,1111.9700620565
-973.3644328918656,-269.16575962847577
-1029.9025454863165,-220.75091455611152
341.35353551585365,1100.2528861433047
1397.9331872535195,-764.2040933210081
214.39289486233636,-225.1810652811548
-114.73391012217782,1328.6533403385592
1295.704734400327,-589.6195056794395
-522.0960007239262,-338.3950984805706
595.7689051855119,-1234.7984273907152
-171.91277115462532,70.31659625587051
104.48944954506433,1550.2532628244303
252.83622442393573,-85.2521184505184
212.36687315309143,-486.8284263392919
567.3693000095792,1159.3904963557834
444.4206023722419,875.7284072171024
688.9418829611805,640.0943396552616
-422.45809623835396,877.2170034298865
1483.1125494866315,-420.8224653722725
-257.64464352444617,156.0616150502181
890.7221185493919,1223.1041718218316
45.548517207416594,1154.1995894183588
-1320.210582896797,-872.7758345988157
870.4907150789643,-932.3949650211994
592.8851720659933,1114.3823037889965
-928.0592994954873,467.3293455706773
262.8106410784703,-450.4685038448253
380.70431915164795,-918.416474653716
-1019.1602545843059,979.2347160023196
-1554.1941834850359,-339.35853153159724
452.74715240650744,-44.954723016243925
213.2516106772675,567.4055596052385
-698.8180756806406,213.80585353842906
-662.848921946546,-950.1741280212306
87.6031374365649,-36.32873396408609
494.8376464996018,644.4064642691094
1158.4445504862817,284.05767890824495
-660.1085928233719,99.05099677780527
162.6946476684932,-977.5307772752706
-1023.8343741693523,-822.2518230311948
1431.8264766794541,523.8860340567752
230.76893912739038,701.4594233387905
-1136.6898488583743,-42.49820090422851
-1369.5694867518205,334.24557113894696
245.04504131619422,1433.907288770908
170.32703961763485,688.4399609299097
992.7927998729214,-798.9760615805918
212.87722887071146,76.83035235617197
-1421.7781997453383,567.2081710396349
36.20468545904032,774.5460275472071
-1231.0604433154238,151.41578673132372
795.2182034796307,-474.6906088820557
897.6026283072924,-733.5906940029835
-1188.5487328114896,465.06219467967736
714.5618332055736,-112.20340521962413
-157.32234830994062,1164.6992411256995
1453.9181674836589,466.4225166474578
-1099.0976787635277,893.4459361169767
-1275.9931902194933,494.71203048960797
-130.68761933310302,193.57618595963189
897.03730128321,-541.5369344705878
558.4996843547074,-939.926953895287
168.85132713182483,852.3052185120728
900.4420550258408,-802.6584223003841
-88.09140570820162,-1279.2501805107381
419.72246734820476,332.0742433911006
-1324.4294938840494,-275.575551257079
-0.007821433589683124,203.8385957692901
-1075.4341056252947,-397.31053871263634
-1006.3346458245803,-136.30205868038203
-1229.7557808987226,223.29266789462565
-1004.4763816801084,474.9569734407766
521.7390963349944,980.6913407282236
853.4282315360464,-1158.9747114937986
1199.2874102267015,-640.4620196020394
262.6298543705996,-951.1066192334772
-500.9739594042273,1312.573944284745
-755.3548686468181,-820.4657484343292
-329.947046069945,232.25979687087062
239.52423079716124,-1013.9689986289335
-637.5074590957652,773.0724416443735
-1323.8546953166174,494.4898886574345
-190.21548651811938,1547.7219039430113
-571.0930568454175,-620.7990381174255
-449.8303529921532,624.2808247689302
-521.0290246223215,-213.53505944501362
-1104.7217507066166,-518.3729879421728
-182.5205447834044,-59.11934128051133
-1085.6330774119183,-108.7378643764847
-380.65475513824333,-1358.7146692954243
-490.6916187145116,-1269.2429215465318
-1017.5126775820331,-520.0841925374622
381.83826775888275,1225.3496754459413
-1578.5169961201273,-118.23084656246152
-740.8983176500072,775.5950888115315
351.94157306364104,-286.84205952917983
158.90011888060053,210.49886646309358
451.38088503142717,-918.7836447469122
-531.6722077285174,774.3238612569314
-798.5398092623664,612.942005538275
1377.1813198159455,504.608212565083
66.5021734957083,530.6551987901864
38.004551820947086,457.85114959882026
1052.9759990021148,-372.5954202761228
1152.638950217577,1041.429669933347
-570.5121167332239,850.1477454937012
142.15667408035148,653.6009655491615
623.9228979074474,326.8798621521851
-952.7498772559761,1049.1532809498772
-420.28511960010565,1428.9152555474027
-1078.1184379463627,-545.736666500285
-39.28656836671429,1540.478659105493
-175.5266669810629,166.6743534755044
-764.9460439723255,917.1092616699239
-870.2781230796929,540.8297532433659
816.9847002378106,435.6406513442268
1076.6710790518052,-2.3170882375023183
222.04554031146628,-451.8191258919835
270.37373759049024,282.3772378819589
164.99454744718366,-603.1852963933604
-220.1439232313307,-79.46249433259389
-557.9341676485772,961.5783828619495
457.4444012199752,194.762291089301
192.4151669614682,-930.4818108613944
-460.1032958106321,612.9949489718011
-76.01487198671819,-436.01166074977994
-736.2418085929967,36.516976791678424
-376.23125573182926,25.74367410788092
151.75911516678298,-103.16491984139198
520.6926480315177,-961.1840931332605
354.975723821882,-798.5685841420675
63.03830400917754,-95.33888738291196
-556.7876075621703,1263.6752728006907
-244.3268395155851,-336.39958024596075
1248.3905982951349,-996.0475924800871
3.481449156716998,41.35929943720473
-991.6371582484152,49.99588975898028
396.8766956942149,350.26361810861493
1233.9735371278416,-827.3204502132093
1144.4852674147078,605.9750733156787
612.3292976624394,-561.80466629836
-8.472654807056834,-541.3239598841102
893.2158673144563,-1258.4462409063856
1245.1238089044691,557.3887418698797
